id,demo_url
sd15_0001,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/08c0d4a6-bfac-4848-8896-743d8138cc83/anim=false,width=450/42822-3629418177-(masterpiece,%20top%20quality,%20best%20quality,%20official%20art,%20beautiful%20and%20aesthetic_1.2),(8k,%20best%20quality,%20masterpiece_1.2),(((white.jpeg"
sd15_0001,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/898a178b-3f50-4dcc-a2e2-38cce33915f0/anim=false,width=450/42827-24192302-(masterpiece,%20top%20quality,%20best%20quality,%20official%20art,%20beautiful%20and%20aesthetic_1.2),(8k,%20best%20quality,%20masterpiece_1.2),(((white.jpeg"
sd15_0001,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7788ef8d-90af-44b6-9bf2-9bf61c2d18ff/anim=false,width=450/42828-24192302-(masterpiece,%20top%20quality,%20best%20quality,%20official%20art,%20beautiful%20and%20aesthetic_1.2),(8k,%20best%20quality,%20masterpiece_1.2),(((white.jpeg"
sd15_0001,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f8296779-25d7-42f5-ab8f-472bac313464/anim=false,width=450/42829-24192302-(masterpiece,%20top%20quality,%20best%20quality,%20official%20art,%20beautiful%20and%20aesthetic_1.2),(8k,%20best%20quality,%20masterpiece_1.2),(((white.jpeg"
sd15_0002,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e96234fd-5cfb-4836-b66b-9e20b622fc49/anim=false,width=450/11495-819830535-no%20humans,_lora_0140%20Chinese%20couplets_v1_1_,ruanyi0140,text%20focus,,%20best%20quality,masterpiece,highres,official%20art,extremely%20deta.jpeg"
sd15_0002,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d8c08473-2b3b-4905-99ad-a74eb84b6453/anim=false,width=450/11513-4055087466-_lora_0140%20Chinese%20couplets_v1_1_,ruanyi0140,text%20focus,Chinese%20character,red%20theme,no%20humans,,%20best%20quality,masterpiece,highres.jpeg"
sd15_0002,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b8a7da0d-95d7-4a60-aee8-1bf9e96d082b/anim=false,width=450/11512-2598804955-_lora_0140%20Chinese%20couplets_v1_1_,ruanyi0140,text%20focus,Chinese%20character,red%20theme,1girl,solo,full%20body,standing,_lora_0069%20Bil.jpeg"
sd15_0002,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/479390a2-c75e-460a-9474-35caa510bc12/anim=false,width=450/11511-1221445727-_lora_0140%20Chinese%20couplets_v1_1_,ruanyi0140,text%20focus,Chinese%20character,red%20theme,1girl,solo,full%20body,standing,_lora_0069%20Bil.jpeg"
sd15_0003,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9bace814-cbbb-43e9-9263-a177ab78639d/anim=false,width=450/00020-598541834.jpeg"
sd15_0003,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/df4e54e0-7eb0-4c6c-82ec-0107600d1604/anim=false,width=450/00024-858789350.jpeg"
sd15_0003,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8fa1ffad-4ca8-4ed7-a373-4ca5ec7d3056/anim=false,width=450/00025-1777278895.jpeg"
sd15_0003,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/637b0372-84b8-4c27-9c72-f07059b47170/anim=false,width=450/00028-3936892341.jpeg"
sd15_0003,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d8aad676-9729-4fab-9304-1fd470f4c737/anim=false,width=450/00038-1834463563.jpeg"
sd15_0003,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9ba5a023-f93e-4921-a729-02216babb0d8/anim=false,width=450/00039-1415262122.jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/16cecb6b-0575-4662-8293-b58225c27008/anim=false,width=450/egypticons%20(1).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/474b6acd-51e0-46d5-926f-710230c9eca8/anim=false,width=450/egypticons%20(2).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/c713ba08-8f97-4383-86e2-ea3479678b23/anim=false,width=450/egypticons%20(3).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d4bb50c9-fd19-48a6-b786-cbaffeb579f8/anim=false,width=450/egypticons%20(5).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4976d5f0-c952-40b0-8d88-943b99907b27/anim=false,width=450/egypticons%20(6).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/393e91f8-a6fb-4a36-b2bd-30068219f4e0/anim=false,width=450/egypticons%20(4).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/0471c386-7f3c-46d8-8b51-75e7e3196ddf/anim=false,width=450/egypticons%20(7).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/50f4d974-8761-4d98-92fc-171ea61cb5e0/anim=false,width=450/egypticons%20(16).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/ac5031be-95b9-4d98-96fa-acac35d5f5d1/anim=false,width=450/egypticons%20(8).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7880aa80-07f1-45d5-a679-1066aaa23d44/anim=false,width=450/egypticons%20(9).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d865739d-74c9-4a8f-ae3d-0a1b66ad67fa/anim=false,width=450/egypticons%20(11).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/bb7ddf54-9c2e-43c0-835e-fb4dc447b8f5/anim=false,width=450/egypticons%20(12).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5e4c0834-b346-4569-9620-e2aa996ea12a/anim=false,width=450/egypticons%20(13).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/61b7b29b-b4b3-40bc-8c31-aeba0766b0d8/anim=false,width=450/egypticons%20(14).jpeg"
sd15_0004,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9bbc34f9-7c1e-4238-aeef-409b4bdb4309/anim=false,width=450/egypticons%20(15).jpeg"
sd15_0005,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/ac864dd1-3315-4b53-9f9c-52140cca688d/anim=false,width=450/00038-1715920121.jpeg"
sd15_0005,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b8274254-dbf5-4fbc-9bbe-f04150e77fcb/anim=false,width=450/00041-2527955336.jpeg"
sd15_0005,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/bf227161-d646-40fd-8a05-907f758893eb/anim=false,width=450/00039-1279999319.jpeg"
sd15_0005,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a6027e23-7e9e-4279-b2b6-a69ec28d2b1d/anim=false,width=450/00040-677269785.jpeg"
sd15_0005,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9dad199b-4e60-4c98-ad4b-4f9d5efb2a9d/anim=false,width=450/00037-1455329718.jpeg"
sd15_0006,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/72477f8a-2f8e-4f63-92d9-97b707a4c1a8/anim=false,width=450/01658-1903299719-Game%20Icon%20Institute,%20Game%20Icon,%20Pathway,%20Pond,%20National%20Style%20Architecture,%20Peach%20Blossoms,%20Forest,%20Rainbow%20Crossing%20the%20Sky,%20St.jpeg"
sd15_0006,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/15fb1574-5bda-4239-976e-23a5638c5085/anim=false,width=450/01620-694204956-game%C2%A0icon%C2%A0institute,%20game%C2%A0icon,National%20style%20architecture-1,reasonable%20structure,%20HD,%20game%20icon,%20perfect%20work,(masterpiece,%20top.jpeg"
sd15_0006,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/847df323-d5a4-4d9f-b01a-25784c8734e6/anim=false,width=450/01627-2293444086-game%C2%A0icon%C2%A0institute,%20game%C2%A0icon,National%20style%20architecture-1,reasonable%20structure,%20HD,%20game%20icon,%20perfect%20work,(masterpiece,%20top.jpeg"
sd15_0006,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d581e871-dc96-46fe-aba0-da5c96c9c17a/anim=false,width=450/01641-3267170060-Game%20Icon%20Institute,%20Game%20Icon,%20National%20Style%20Architecture,%20Cherry%20Blossoms,%20Forest,%20Rainbow%20Colors,%20Beautiful,%20Reasonable%20Stru.jpeg"
sd15_0007,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/188cec8f-a5e5-4984-b24e-32fbff87fec5/anim=false,width=450/02494-3345215470-mabuilding,%20no%20humans,%20outdoors,%20building,%20sky,%20tree,%20road,%20scenery,%20car,%20motor%20vehicle,%20blue%20sky,%20real%20world%20location,%20ground%20v.jpeg"
sd15_0007,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7aa5900c-d0a7-4c9a-ae9c-91a871cf7e3b/anim=false,width=450/02493-3565450130-mabuilding,.jpeg"
sd15_0007,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4784813f-0c8b-4fca-87ed-d693e19726da/anim=false,width=450/02495-2654520426-mabuilding,%20tree,%20outdoors,%20ground%20vehicle,%20motor%20vehicle,%20sky,%20scenery,%20road,%20building,%20car,%20street,%20window,%20lamppost,%20day,%20blu.jpeg"
sd15_0007,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9cc4913f-02eb-4ce3-ac82-5d86b55c4625/anim=false,width=450/02496-2549922276-mabuilding,%20car,%20outdoors,%20sky,%20motor%20vehicle,%20no%20humans,%20tree,%20building,%20lamppost,%20ground%20vehicle,%20road,%20scenery,%20cloud,%20crossw.jpeg"
sd15_0007,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/54c63924-14da-4f27-8436-a8464195d15c/anim=false,width=450/02498-4165505045-mabuilding,%20no%20humans,%20tree,%20outdoors,%20motor%20vehicle,%20road,%20car,%20ground%20vehicle,%20scenery,%20sky,%20building,%20blue%20sky,%20street,%20day,.jpeg"
sd15_0007,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/530b4ae8-d926-43f9-99d5-675de46973d5/anim=false,width=450/02499-3113104584-masterpiece,best%20quality,mabuilding,%20car,%20motor%20vehicle,%20ground%20vehicle,%20tree,%20outdoors,%20road,%20scenery,%20building,%20sky,%20street,%20l.jpeg"
sd15_0007,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8d18a140-7aa2-46f1-9879-7f8901dce787/anim=false,width=450/02497-417121576-mabuilding,%20car,%20no%20humans,%20motor%20vehicle,%20ground%20vehicle,%20road,%20scenery,%20building,%20lamppost,%20outdoors,%20sky,%20street,%20tree,%20city,.jpeg"
sd15_0008,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/79d4f42c-11f7-4bdc-93de-c1c4bcb702fd/anim=false,width=450/00129-1213940230.jpeg"
sd15_0008,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/49d33d4e-e79a-40ee-b098-d5350e3c077e/anim=false,width=450/00225-4083948980.jpeg"
sd15_0008,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/72ed37e2-65de-4dcc-ba82-840900b81179/anim=false,width=450/00219-3160032331.jpeg"
sd15_0008,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d0e94d76-2b25-46ff-b468-94d03509b256/anim=false,width=450/00217-3160032329.jpeg"
sd15_0008,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7b2bafa5-fc0d-4fd0-b9b2-b6fa7d58e155/anim=false,width=450/00216-3160032328.jpeg"
sd15_0008,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/beca4e45-bd81-4519-a798-04c748eef4ae/anim=false,width=450/00135-2754561966.jpeg"
sd15_0008,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b7c9aec4-c3f2-423f-a6c9-4cd953b3b20c/anim=false,width=450/00101-3493168434.jpeg"
sd15_0009,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/dccb8717-07e9-4710-a16f-40f942a53b75/anim=false,width=450/00086-553010720.jpeg"
sd15_0009,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a3ced6da-a464-4847-baa8-00459a802dbe/anim=false,width=450/00093-2126993149.jpeg"
sd15_0009,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e6d03af9-3354-44a9-9786-4b4096de35b4/anim=false,width=450/00094-97225880.jpeg"
sd15_0009,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/276a4b6a-5e61-4896-bf87-9e95c50ce638/anim=false,width=450/00098-3270991249.jpeg"
sd15_0010,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/c4bf7835-3d5f-4939-ad54-b08cc1a19c14/anim=false,width=450/00178-2324460468.jpeg"
sd15_0010,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b2eb763b-7f29-43c1-a322-fda294be5ce4/anim=false,width=450/00120-61422493%20(1).jpeg"
sd15_0010,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a02ce0fc-10da-4d64-b022-669900bf18e3/anim=false,width=450/00207-1574557417.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8e00da74-194b-4d8d-c1f7-79b138481e00/anim=false,width=450/248031.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/cdf91c51-0790-49f3-2b27-cbce8cb7db00/anim=false,width=450/248030.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7e09fa4c-38e3-4b54-2eb6-c3c7fdb56200/anim=false,width=450/248029.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/035ab9f3-9461-4919-19bc-1a8868693600/anim=false,width=450/268291.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/c8b60bcd-5df2-4ced-41fa-bd38ea4f7300/anim=false,width=450/268290.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/6a8a647e-96b6-48a9-2fa6-8283fed22300/anim=false,width=450/268289.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d3f2fa01-25d3-4118-4a6e-1fdaccfd1000/anim=false,width=450/239976.jpeg"
sd15_0011,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8a5f2ee3-2f0b-43b9-b930-760d3ac85d00/anim=false,width=450/239978.jpeg"
sd15_0012,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/630ce1da-f9ee-47a8-ad9e-07d245b38200/anim=false,width=450/247979.jpeg"
sd15_0012,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/effb90eb-0c2b-4289-f8aa-8deaae8e4400/anim=false,width=450/248032.jpeg"
sd15_0012,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b098c23b-69f2-4c9c-923a-2d0e58199300/anim=false,width=450/248033.jpeg"
sd15_0013,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/3a6002e2-de24-498a-91cc-3b4c4f8ad268/anim=false,width=450/townhousev4.jpeg"
sd15_0013,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b16f6147-c23d-4290-9cf7-c24b59e37ab4/anim=false,width=450/00080-3081168442.jpeg"
sd15_0013,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/c8686ffc-01a0-4952-b90e-66b4f7527d76/anim=false,width=450/00103-635856864.jpeg"
sd15_0017,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/dfa9b56c-7e2b-4b83-9e40-bdbc7b25d30d/anim=false,width=450/tmpnwaen0sm.jpeg"
sd15_0017,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4a57bd40-cabe-4956-bbcb-e29b7f3b855b/anim=false,width=450/00010-2240113879.jpeg"
sd15_0017,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/ffa57ef9-8350-4a66-900c-434f191f2d35/anim=false,width=450/00037-1454133101.jpeg"
sd15_0017,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/ce1e62d3-a84e-433c-8687-dc74b5d22366/anim=false,width=450/00105-1083898325.jpeg"
sd15_0018,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/018630b7-d75a-4f48-99e2-0bea38086f7b/anim=false,width=450/Thi%E1%BA%BFt%20k%E1%BA%BF%20ch%C6%B0a%20c%C3%B3%20t%C3%AAn%20(14).jpeg"
sd15_0018,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/c55d8f63-d4c3-4a3e-b9c9-df33920e3a58/anim=false,width=450/Thi%E1%BA%BFt%20k%E1%BA%BF%20ch%C6%B0a%20c%C3%B3%20t%C3%AAn%20(15).jpeg"
sd15_0018,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/af16c6f8-a820-4364-87f5-ef30d042b564/anim=false,width=450/Thi%E1%BA%BFt%20k%E1%BA%BF%20ch%C6%B0a%20c%C3%B3%20t%C3%AAn%20(16).jpeg"
sd15_0019,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9bc97dc1-d316-4ef2-9de0-769b173984a2/anim=false,width=450/z4464325405036_892fac7dcda5614ace91e852d1845d94.jpeg"
sd15_0019,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/eae81dc3-c1d9-4588-9a3a-a9a7850a7168/anim=false,width=450/00005-3153880744.jpeg"
sd15_0019,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/43adc12d-23a0-45af-8c06-e6ae57713026/anim=false,width=450/00007-1789981712.0.jpeg"
sd15_0020,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/63cc4c45-b1c2-4f44-af4e-7c9a42f7758a/anim=false,width=450/00009-42186013.jpeg"
sd15_0020,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b0abcb74-4d96-4efa-9d75-a27445e038cd/anim=false,width=450/00022-2230631321.jpeg"
sd15_0020,"https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d18d204b-f284-489b-9099-31cdba460383/anim=false,width=450/00006-2019848244.jpeg"
